error_model,detection_outcome,avg_err,diff_vals_count
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80871725095631860770e-16,28510
FLIP_TWO_BITS,FALSE_NEGATIVE,3.57155203116733577072e-10,8231910
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82646730617691343526e-16,2201026
FLIP_TWO_BITS,FALSE_NEGATIVE,1.22053561334481940059e-07,1024
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,36
FLIP_TWO_BITS,FALSE_NEGATIVE,1.78775233610583688582e-16,6625
FLIP_TWO_BITS,FALSE_NEGATIVE,8.57950857707663917196e-15,7140635
FLIP_TWO_BITS,FALSE_NEGATIVE,1.78324605148622987750e-16,419
FLIP_TWO_BITS,FALSE_NEGATIVE,1.77635683940025056329e-16,5
FLIP_TWO_BITS,FALSE_NEGATIVE,6.96728785776201675617e-12,4
FLIP_TWO_BITS,FALSE_NEGATIVE,6.08870662222038561140e-11,16
FLIP_TWO_BITS,FALSE_NEGATIVE,4.23679784034131736666e-15,7370452
FLIP_TWO_BITS,FALSE_NEGATIVE,1.19228734795241014810e-10,2048
FLIP_TWO_BITS,FALSE_NEGATIVE,4.28483026837511715712e-10,1
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82635671604754359149e-16,10032
FLIP_TWO_BITS,FALSE_NEGATIVE,8.36666196176097577514e-16,9396685
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80221923454907740961e-16,25070
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81900641131003626348e-16,102355
FLIP_TWO_BITS,FALSE_NEGATIVE,5.00850988129956968221e-16,14902775
FLIP_TWO_BITS,FALSE_NEGATIVE,1.96754896401684909472e-16,3194472
FLIP_TWO_BITS,FALSE_NEGATIVE,1.78969760486926953632e-16,982
FLIP_TWO_BITS,FALSE_NEGATIVE,2.97740851820619264952e-13,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,7.00279568860451103103e-13,4194304
FLIP_TWO_BITS,FALSE_NEGATIVE,2.46687618688953659573e-16,6359998
FLIP_TWO_BITS,FALSE_NEGATIVE,1.83177387402456759974e-16,75496
FLIP_TWO_BITS,FALSE_NEGATIVE,1.77163248610397317133e-16,141
FLIP_TWO_BITS,FALSE_NEGATIVE,2.49134046725885127671e-13,2
FLIP_TWO_BITS,FALSE_NEGATIVE,6.93372632502870845539e-16,7624543
FLIP_TWO_BITS,FALSE_NEGATIVE,4.65264493598738226865e-11,2
FLIP_TWO_BITS,FALSE_NEGATIVE,1.40174526128861051888e-09,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.90442358251684320235e-16,3072113
FLIP_TWO_BITS,FALSE_NEGATIVE,8.95384028617483645161e-11,262144
FLIP_TWO_BITS,FALSE_NEGATIVE,3.92333734944294576508e-12,64
FLIP_TWO_BITS,FALSE_NEGATIVE,9.40643779444843579892e-10,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,9.44223068579250097920e-16,16118907
FLIP_TWO_BITS,FALSE_NEGATIVE,1.08753912548505734647e-13,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.74480585036530799758e-10,2048
FLIP_TWO_BITS,FALSE_NEGATIVE,7.25755133234801431742e-11,6746613
FLIP_TWO_BITS,FALSE_NEGATIVE,1.22321289219322363532e-07,1048576
FLIP_TWO_BITS,FALSE_NEGATIVE,4.60737826838938154678e-08,16384
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79068229778251043774e-16,2325
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80614600748167096690e-16,7029
FLIP_TWO_BITS,FALSE_NEGATIVE,7.43849426498854882084e-15,2
FLIP_TWO_BITS,FALSE_NEGATIVE,1.66533453693773481064e-16,4
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81509172539910658493e-16,155939
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79856802037111100224e-16,46256
FLIP_TWO_BITS,FALSE_NEGATIVE,7.13200552084608657031e-16,14960909
FLIP_TWO_BITS,FALSE_NEGATIVE,2.93374590269581513903e-16,7402540
FLIP_TWO_BITS,FALSE_NEGATIVE,1.38554536443941379488e-15,15891324
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80150028371001267499e-16,235358
FLIP_TWO_BITS,FALSE_NEGATIVE,3.34762064800475130219e-12,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.99272638667924439915e-09,8
FLIP_TWO_BITS,FALSE_NEGATIVE,1.15046860926781846501e-13,4
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79971903044237747990e-16,47066
FLIP_TWO_BITS,FALSE_NEGATIVE,4.80904652960197341140e-10,12226030
FLIP_TWO_BITS,FALSE_NEGATIVE,2.33512992267787856948e-13,65536
FLIP_TWO_BITS,FALSE_NEGATIVE,4.34620348897412086495e-10,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,4.56304480398844020220e-13,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,3.55271367880050112657e-16,15
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80726228559774420310e-16,47627
FLIP_TWO_BITS,FALSE_NEGATIVE,4.71617665425889225694e-16,15466105
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81568930446726093471e-16,1091665
FLIP_TWO_BITS,FALSE_NEGATIVE,9.39341356499437454142e-13,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.26768063731141744777e-08,9897039
FLIP_TWO_BITS,FALSE_NEGATIVE,2.33445647219250509291e-13,1048576
FLIP_TWO_BITS,FALSE_NEGATIVE,4.67066935190443670300e-13,262144
FLIP_TWO_BITS,FALSE_NEGATIVE,1.45888956839569650104e-14,131072
FLIP_TWO_BITS,FALSE_NEGATIVE,7.29544718203756496940e-15,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82858458016769056724e-16,151973
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22599716437343886355e-14,2
FLIP_TWO_BITS,FALSE_NEGATIVE,6.71121144768527244651e-16,512
FLIP_TWO_BITS,FALSE_NEGATIVE,2.74130543425608954037e-10,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,3.61360220738415990255e-15,16581701
FLIP_TWO_BITS,FALSE_NEGATIVE,7.09008022765558110814e-12,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.86576264224130178010e-16,1906765
FLIP_TWO_BITS,FALSE_NEGATIVE,1.58955097533792429259e-14,7590545
FLIP_TWO_BITS,FALSE_NEGATIVE,8.60524619094207353968e-09,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,2.19237884092844575301e-09,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79255452103573441650e-16,6676
FLIP_TWO_BITS,FALSE_NEGATIVE,5.29699003879932628358e-07,64
FLIP_TWO_BITS,FALSE_NEGATIVE,2.94404528967256995386e-14,4096
FLIP_TWO_BITS,FALSE_NEGATIVE,2.62523638654450464956e-16,12819161
FLIP_TWO_BITS,FALSE_NEGATIVE,4.74529311412640974779e-14,7594575
FLIP_TWO_BITS,FALSE_NEGATIVE,1.93629390400804265479e-16,547
FLIP_TWO_BITS,FALSE_NEGATIVE,2.31581284348897183873e-12,6615450
FLIP_TWO_BITS,FALSE_NEGATIVE,1.90312997626559994887e-16,3495241
FLIP_TWO_BITS,FALSE_NEGATIVE,2.30220972046876694219e-08,32768
FLIP_TWO_BITS,FALSE_NEGATIVE,4.23398676653419063752e-10,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.77164603069484567494e-16,10464
FLIP_TWO_BITS,FALSE_NEGATIVE,1.53024516088008893759e-08,1048576
FLIP_TWO_BITS,FALSE_NEGATIVE,7.27145774148674206572e-13,128
FLIP_TWO_BITS,FALSE_NEGATIVE,1.59054445269847030681e-12,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81473530386678019576e-16,121169
FLIP_TWO_BITS,FALSE_NEGATIVE,1.01950405031871940436e-09,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,2.87443679969356935544e-15,64
FLIP_TWO_BITS,FALSE_NEGATIVE,1.01932622748616502337e-10,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,5.47766042593988977671e-15,4096
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79907505200349079047e-16,9422
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81357853089802450875e-16,665161
FLIP_TWO_BITS,FALSE_NEGATIVE,4.82401896206852143223e-11,32
FLIP_TWO_BITS,FALSE_NEGATIVE,1.84288858683183152227e-16,1088
FLIP_TWO_BITS,FALSE_NEGATIVE,1.85087383376373282407e-16,298491
FLIP_TWO_BITS,FALSE_NEGATIVE,1.78334885418754868916e-16,80726
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80950460250766829800e-16,978
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81292443874671219766e-16,624735
FLIP_TWO_BITS,FALSE_NEGATIVE,4.36284309460882591125e-14,4096
FLIP_TWO_BITS,FALSE_NEGATIVE,5.17643214287243408408e-13,7456201
FLIP_TWO_BITS,FALSE_NEGATIVE,2.39056982322728111283e-10,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.72337568701867454518e-16,746
FLIP_TWO_BITS,FALSE_NEGATIVE,1.50990331349021289498e-14,4
FLIP_TWO_BITS,FALSE_NEGATIVE,6.08049582702559210379e-08,256
FLIP_TWO_BITS,FALSE_NEGATIVE,1.88810928039968693777e-16,2651409
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82901281236922254090e-16,1781612
FLIP_TWO_BITS,FALSE_NEGATIVE,1.84268118798921187377e-16,908666
FLIP_TWO_BITS,FALSE_NEGATIVE,5.17456415680132768405e-13,5550445
FLIP_TWO_BITS,FALSE_NEGATIVE,1.90514553091298044841e-16,3468443
FLIP_TWO_BITS,FALSE_NEGATIVE,1.41241185414031633627e-14,32
FLIP_TWO_BITS,FALSE_NEGATIVE,2.19824158875780995004e-14,2
FLIP_TWO_BITS,FALSE_NEGATIVE,3.89819204693608867274e-10,4
FLIP_TWO_BITS,FALSE_NEGATIVE,1.59637608846576023454e-15,5181928
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,256
FLIP_TWO_BITS,FALSE_NEGATIVE,6.24147486743508437936e-12,7457972
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80092640680388908547e-16,1483604
FLIP_TWO_BITS,FALSE_NEGATIVE,1.83892700073494520393e-16,860457
FLIP_TWO_BITS,FALSE_NEGATIVE,5.29655299975397334161e-13,5425591
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82258126290127845101e-16,430366
FLIP_TWO_BITS,FALSE_NEGATIVE,1.76209709412983564622e-16,109
FLIP_TWO_BITS,FALSE_NEGATIVE,6.65301147506625056849e-13,2
FLIP_TWO_BITS,FALSE_NEGATIVE,9.42685949673308873839e-12,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.84451633990003950197e-16,1014907
FLIP_TWO_BITS,FALSE_NEGATIVE,1.86646189647127756927e-16,138
FLIP_TWO_BITS,FALSE_NEGATIVE,3.67913165211231074636e-15,1024
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81352920544354720247e-16,11098513
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81270626276933901152e-16,4893
FLIP_TWO_BITS,FALSE_NEGATIVE,1.92340837990299517992e-16,3930476
FLIP_TWO_BITS,FALSE_NEGATIVE,1.39229320135213796763e-15,6250989
FLIP_TWO_BITS,FALSE_NEGATIVE,1.76508171120061857539e-14,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80208963884308931245e-16,25179
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82118361103241045241e-16,115632
FLIP_TWO_BITS,FALSE_NEGATIVE,2.97722538817488057698e-11,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.83466206313132285851e-16,31331
FLIP_TWO_BITS,FALSE_NEGATIVE,5.41455985950123341865e-15,2048
FLIP_TWO_BITS,FALSE_NEGATIVE,2.06416939934314696289e-15,5914727
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79302791996171440968e-16,626
FLIP_TWO_BITS,FALSE_NEGATIVE,4.47558656802016230358e-16,32
FLIP_TWO_BITS,FALSE_NEGATIVE,2.58653550778541244432e-08,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.94044024228306047807e-16,1586
FLIP_TWO_BITS,FALSE_NEGATIVE,1.49660238129279668691e-11,262144
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82066595976346681032e-16,980283
FLIP_TWO_BITS,FALSE_NEGATIVE,1.11797560057045946777e-11,65536
FLIP_TWO_BITS,FALSE_NEGATIVE,5.71621728974674672306e-11,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,2.04891373681904551943e-15,6069598
FLIP_TWO_BITS,FALSE_NEGATIVE,2.89745983282629904210e-14,8192
FLIP_TWO_BITS,FALSE_NEGATIVE,1.09599444606317059569e-15,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81810101788759528282e-16,77144
FLIP_TWO_BITS,FALSE_NEGATIVE,9.43996654414432264339e-16,16118442
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80748914040988282597e-16,10028
FLIP_TWO_BITS,FALSE_NEGATIVE,1.83132231886224082820e-16,821164
FLIP_TWO_BITS,FALSE_NEGATIVE,2.17492775823581376163e-08,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.59194392593375890057e-13,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,4.47429907794033576707e-16,65536
FLIP_TWO_BITS,FALSE_NEGATIVE,1.29196095464345106180e-15,9938693
FLIP_TWO_BITS,FALSE_NEGATIVE,1.50147227054370374796e-15,16211694
FLIP_TWO_BITS,FALSE_NEGATIVE,3.58699074765404678407e-10,1048576
FLIP_TWO_BITS,FALSE_NEGATIVE,5.18811711313523377528e-13,7396657
FLIP_TWO_BITS,FALSE_NEGATIVE,1.36665213795058811987e-15,2097152
FLIP_TWO_BITS,FALSE_NEGATIVE,8.32142244228585789838e-14,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.84541898439551743768e-16,84211
FLIP_TWO_BITS,FALSE_NEGATIVE,1.60365548001411497544e-16,9
FLIP_TWO_BITS,FALSE_NEGATIVE,1.86531259727394313924e-16,322
FLIP_TWO_BITS,FALSE_NEGATIVE,1.89254603531052398315e-16,3054068
FLIP_TWO_BITS,FALSE_NEGATIVE,4.50559323168292011675e-11,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,2.58059786898718636891e-15,16292302
FLIP_TWO_BITS,FALSE_NEGATIVE,6.03961325396085157990e-14,1
FLIP_TWO_BITS,FALSE_NEGATIVE,9.13867629806454789515e-12,10004426
FLIP_TWO_BITS,FALSE_NEGATIVE,5.73794607809666023645e-09,1048576
FLIP_TWO_BITS,FALSE_NEGATIVE,3.50725633431470118495e-13,1024
FLIP_TWO_BITS,FALSE_NEGATIVE,1.74152631313750043140e-16,51
FLIP_TWO_BITS,FALSE_NEGATIVE,2.84036823677419268913e-11,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,9.19040782009218187301e-08,65536
FLIP_TWO_BITS,FALSE_NEGATIVE,2.66566148429303748986e-16,7736096
FLIP_TWO_BITS,FALSE_NEGATIVE,4.45448755827305013748e-14,5393642
FLIP_TWO_BITS,FALSE_NEGATIVE,3.73799289873277535616e-09,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,8.91647866652078846528e-16,32
FLIP_TWO_BITS,FALSE_NEGATIVE,1.43722669719857686424e-09,16384
FLIP_TWO_BITS,FALSE_NEGATIVE,1.83591816046383177040e-16,18640
FLIP_TWO_BITS,FALSE_NEGATIVE,1.75354856415347454268e-07,256
FLIP_TWO_BITS,FALSE_NEGATIVE,1.64003824592144362699e-10,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.52886037163568744290e-12,4
FLIP_TWO_BITS,FALSE_NEGATIVE,3.50438408620294617204e-10,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.78241165182707285863e-16,5478419
FLIP_TWO_BITS,FALSE_NEGATIVE,1.83762066633369168140e-16,150978
FLIP_TWO_BITS,FALSE_NEGATIVE,2.01454588872973615326e-16,949
FLIP_TWO_BITS,FALSE_NEGATIVE,3.46534930857498313914e-13,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,7.15943092925201631134e-10,65536
FLIP_TWO_BITS,FALSE_NEGATIVE,1.15172928806468776244e-08,32768
FLIP_TWO_BITS,FALSE_NEGATIVE,1.91253527568004734781e-09,8388608
FLIP_TWO_BITS,FALSE_NEGATIVE,1.09431776949037132978e-14,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,6.62331567768887419527e-11,11096321
FLIP_TWO_BITS,FALSE_NEGATIVE,5.47147666190845975709e-15,2097152
FLIP_TWO_BITS,FALSE_NEGATIVE,1.78262547828298932805e-16,1298446
FLIP_TWO_BITS,FALSE_NEGATIVE,3.78847383531603559309e-09,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80051713320038339216e-16,579
FLIP_TWO_BITS,FALSE_NEGATIVE,1.89331721929027158130e-16,2766360
FLIP_TWO_BITS,FALSE_NEGATIVE,3.57684816227471502614e-10,2048
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80858912076033577384e-16,186
FLIP_TWO_BITS,FALSE_NEGATIVE,6.21188974860087645643e-12,7388000
FLIP_TWO_BITS,FALSE_NEGATIVE,7.94941032828804443834e-10,7393299
FLIP_TWO_BITS,FALSE_NEGATIVE,2.78683326415674059717e-15,256
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82332357971110657437e-16,735247
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81076726063132260921e-16,3420
FLIP_TWO_BITS,FALSE_NEGATIVE,3.88578058618804789148e-16,4
FLIP_TWO_BITS,FALSE_NEGATIVE,3.95797283836429869552e-12,4
FLIP_TWO_BITS,FALSE_NEGATIVE,1.61643692166730927340e-10,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,3.81538545003252876566e-10,7711003
FLIP_TWO_BITS,FALSE_NEGATIVE,1.83712536328903734622e-16,151032
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79448065183487681253e-16,25863
FLIP_TWO_BITS,FALSE_NEGATIVE,7.47289738905554737358e-12,1048576
FLIP_TWO_BITS,FALSE_NEGATIVE,1.05936034987510364558e-12,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.84260374321019127865e-16,17389
FLIP_TWO_BITS,FALSE_NEGATIVE,1.84276844895231442110e-16,1244085
FLIP_TWO_BITS,FALSE_NEGATIVE,3.65444572389753141728e-15,16384
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81180224946130070816e-16,109220
FLIP_TWO_BITS,FALSE_NEGATIVE,1.83940852273517621397e-16,11072
FLIP_TWO_BITS,FALSE_NEGATIVE,6.75083862680803380727e-16,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,3.99957681668066687847e-14,16767144
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80006094755128876189e-16,2295
FLIP_TWO_BITS,FALSE_NEGATIVE,6.24393728045797819328e-14,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80174016742138117154e-16,398272
FLIP_TWO_BITS,FALSE_NEGATIVE,1.89805951772198024224e-16,3125646
FLIP_TWO_BITS,FALSE_NEGATIVE,1.08801856413265340962e-14,1
FLIP_TWO_BITS,FALSE_NEGATIVE,3.58695148547230960312e-07,512
FLIP_TWO_BITS,FALSE_NEGATIVE,1.52990928391345500700e-08,1048576
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80080512769423131934e-16,5413
FLIP_TWO_BITS,FALSE_NEGATIVE,1.45129952168179224999e-12,5275401
FLIP_TWO_BITS,FALSE_NEGATIVE,2.24612917851187317286e-11,16384
FLIP_TWO_BITS,FALSE_NEGATIVE,3.85071962452459401255e-16,11843611
FLIP_TWO_BITS,FALSE_NEGATIVE,5.49844276557797290393e-15,15594683
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82004240655268839328e-16,19523
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79471722520959389309e-16,15879
FLIP_TWO_BITS,FALSE_NEGATIVE,2.93680198116385180706e-16,7628856
FLIP_TWO_BITS,FALSE_NEGATIVE,1.84063290924697010576e-16,114
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80442357617748952248e-16,10704
FLIP_TWO_BITS,FALSE_NEGATIVE,3.77465363835247998089e-14,6361281
FLIP_TWO_BITS,FALSE_NEGATIVE,6.63453963929462439328e-14,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,5.90579309351153601671e-10,6631830
FLIP_TWO_BITS,FALSE_NEGATIVE,1.74103156134399541661e-16,132
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79628733026379916335e-16,28376
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81068649525850368776e-16,52268
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80387269032653405482e-16,464282
FLIP_TWO_BITS,FALSE_NEGATIVE,2.73048150194876961918e-10,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.86791902408028064602e-16,1931029
FLIP_TWO_BITS,FALSE_NEGATIVE,4.82741319040641954240e-14,7464236
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79594901042304737381e-16,1972
FLIP_TWO_BITS,FALSE_NEGATIVE,1.90869498581670098862e-16,3426060
FLIP_TWO_BITS,FALSE_NEGATIVE,1.77903207560416643919e-16,415
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81018370284136830125e-16,166841
FLIP_TWO_BITS,FALSE_NEGATIVE,2.19046941066486858935e-11,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.93732598381007515021e-14,4674677
FLIP_TWO_BITS,FALSE_NEGATIVE,2.24936767797603301423e-16,5185010
FLIP_TWO_BITS,FALSE_NEGATIVE,1.24715061452095525508e-12,9195881
FLIP_TWO_BITS,FALSE_NEGATIVE,2.35866194419220554240e-16,6071097
FLIP_TWO_BITS,FALSE_NEGATIVE,3.21254589587483402264e-11,7595634
FLIP_TWO_BITS,FALSE_NEGATIVE,7.27498980111415671779e-15,32768
FLIP_TWO_BITS,FALSE_NEGATIVE,1.84632730337210210928e-16,1174347
FLIP_TWO_BITS,FALSE_NEGATIVE,7.09571999285902915838e-11,6916176
FLIP_TWO_BITS,FALSE_NEGATIVE,3.14175237565092265618e-13,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80737351397855127598e-16,9192
FLIP_TWO_BITS,FALSE_NEGATIVE,4.48224964438010617114e-11,2097152
FLIP_TWO_BITS,FALSE_NEGATIVE,3.43854145260422188752e-12,6592662
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,4
FLIP_TWO_BITS,FALSE_NEGATIVE,6.29535197284647703636e-12,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82139553428533406589e-16,1033548
FLIP_TWO_BITS,FALSE_NEGATIVE,1.77521195172088902197e-16,6982
FLIP_TWO_BITS,FALSE_NEGATIVE,2.44481973758124182998e-15,16694363
FLIP_TWO_BITS,FALSE_NEGATIVE,1.83769389626196300418e-16,3443891
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79529139597383944494e-16,49605
FLIP_TWO_BITS,FALSE_NEGATIVE,1.85161326841236968171e-16,1579781
FLIP_TWO_BITS,FALSE_NEGATIVE,1.84632167574241212166e-16,1229825
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81110861165869134446e-16,379744
FLIP_TWO_BITS,FALSE_NEGATIVE,2.05096392441714874039e-13,9339575
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80107793201241394831e-16,173056
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80411241501587937819e-16,80
FLIP_TWO_BITS,FALSE_NEGATIVE,2.04387576388398715322e-16,15463237
FLIP_TWO_BITS,FALSE_NEGATIVE,7.54951656745106447488e-15,1
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80409273858342812012e-16,14106
FLIP_TWO_BITS,FALSE_NEGATIVE,1.83092245411191131974e-16,557321
FLIP_TWO_BITS,FALSE_NEGATIVE,5.60269511641592305546e-12,1048576
FLIP_TWO_BITS,FALSE_NEGATIVE,2.99037819224012314658e-08,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.00875908933229611281e-15,4335000
FLIP_TWO_BITS,FALSE_NEGATIVE,3.56371219914021747943e-10,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,7.33191590773785151214e-10,8
FLIP_TWO_BITS,FALSE_NEGATIVE,2.22044604925031308085e-16,1
FLIP_TWO_BITS,FALSE_NEGATIVE,8.62276776895176705067e-15,7138352
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82369805330493008861e-16,55233
FLIP_TWO_BITS,FALSE_NEGATIVE,2.30539596402732629640e-08,16384
FLIP_TWO_BITS,FALSE_NEGATIVE,6.23308554233877585606e-15,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,2.54812778585701321839e-15,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,2.85188539450587086321e-14,8
FLIP_TWO_BITS,FALSE_NEGATIVE,2.30219929855945970587e-08,16
FLIP_TWO_BITS,FALSE_NEGATIVE,7.82241546829760547658e-09,8016496
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79956851613566313510e-16,394017
FLIP_TWO_BITS,FALSE_NEGATIVE,1.85314648723024160706e-16,1343710
FLIP_TWO_BITS,FALSE_NEGATIVE,1.60051144386386123841e-09,128
FLIP_TWO_BITS,FALSE_NEGATIVE,1.77635683940025046468e-15,2
FLIP_TWO_BITS,FALSE_NEGATIVE,4.49194067358993365247e-11,256
FLIP_TWO_BITS,FALSE_NEGATIVE,1.80896478837525506754e-16,143
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81844138996687560035e-16,944590
FLIP_TWO_BITS,FALSE_NEGATIVE,1.33226762955018784851e-15,4
FLIP_TWO_BITS,FALSE_NEGATIVE,1.56074684053841151710e-14,5797296
FLIP_TWO_BITS,FALSE_NEGATIVE,1.96757625200129401754e-16,3103714
FLIP_TWO_BITS,FALSE_NEGATIVE,5.80189005780561698140e-10,6758976
FLIP_TWO_BITS,FALSE_NEGATIVE,1.79482025933066295746e-16,25255
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82368131131717707213e-15,1048576
FLIP_TWO_BITS,FALSE_NEGATIVE,5.01755535124021045945e-10,256
FLIP_TWO_BITS,FALSE_NEGATIVE,5.19757939060561669473e-14,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,7.77481966621676401434e-12,7871735
FLIP_TWO_BITS,FALSE_NEGATIVE,7.00023901997368861588e-13,131072
FLIP_TWO_BITS,FALSE_NEGATIVE,6.96243420117468907387e-16,3511260
FLIP_TWO_BITS,FALSE_NEGATIVE,6.79183692726878583344e-14,7063027
FLIP_TWO_BITS,FALSE_NEGATIVE,1.78072494782414138677e-16,40819
FLIP_TWO_BITS,FALSE_NEGATIVE,5.24580379135386465350e-15,4
FLIP_TWO_BITS,FALSE_NEGATIVE,2.94908053734096737262e-10,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.03000191709057276057e-09,16
FLIP_TWO_BITS,FALSE_NEGATIVE,9.49856861528565187431e-13,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,6.49467671970906085584e-15,9364613
FLIP_TWO_BITS,FALSE_NEGATIVE,1.82518402683745531610e-12,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,9.13200334938230679740e-16,5460730
FLIP_TWO_BITS,FALSE_NEGATIVE,4.98373928842101140881e-15,16777216
FLIP_TWO_BITS,FALSE_NEGATIVE,1.81971965636665840488e-16,606338
